"Label","Type","Event","Google Doc Id","PDF Url","Title","Abstract"
"Smarter Signatures: Experiments in Verifications","Completed Paper","rwot2","1aN4QlJ3UZdRFhkX7yWRxc-wYSid0Rj3aYe8zQVqMaW0","https://github.com/WebOfTrustInfo/rwot2-id2020/blob/master/final-documents/smarter-signatures.pdf","Smarter Signatures: Experiments in Verifications","Technologies like the Web of Trust and PKI lay the foundation for identity on the internet: they map a human persona to a cryptographic construct that is represented by a public key and protected by a private key. Digital signatures are fundamental to these digital identities and have been widely used in a variety of applications. They’re the heart of SSH, the foundation of certificates, and the core of newer technologies like blockchain.  However, today’s simplistic signatures are just the start; they can be improved, to create more powerful and more complex signatures that can truly be better and smarter. Now is the time to begin experimenting with these possibilities. "
"DID Data Model Implementer’s Draft","Completed Paper","rwot3","1T5F0ZclaEHwXG5bVNsEsSdClRm-oICiyyUnc3k-m4sI","https://github.com/WebOfTrustInfo/rwot3-sf/blob/master/final-documents/did-implementer-draft-10.pdf","DID (Decentralized Identifier) Data Model and Generic Syntax 1.0 Implementer’s Draft 01","DIDs (decentralized identifiers) are a new type of identifier intended for verifiable digital identity that is \"self-sovereign\", i.e., fully under the control of the identity owner and not dependent on a centralized registry, identity provider, or certificate authority. DIDs resolve to DDOs (DID descriptor objects)—simple JSON documents that contain all the metadata needed to prove ownership and control of a DID. Specifically, a DDO contains a set of key descriptions, which are machine-readable descriptions of the identity owner’s public keys, and a set of service endpoints, which are resource pointers necessary to initiate trusted interactions with the identity owner. Each DID uses a specific DID method, defined in a separate DID method specification, to define how the DID is registered, resolved, updated, and revoked on a specific distributed ledger or network."
"Digital Verification Advancements","Completed Paper","rwot3","13voeo7AIJm_2OTPxS6ll3V1DGQ3O9b4BbCqkdTxMStA","https://github.com/WebOfTrustInfo/rwot3-sf/blob/master/final-documents/digital-verification-advancements.pdf","Digital Verification Advancements       at RWoT III","There were a number of enhancements made to Digital Verification at the 3rd Rebooting Web of Trust event. The following document summarises the advancements made as a direct result of participation from the workshop attendees. Founding of the W3C Digital Verification Community Group. Based on various hallway and lunch discussions, it became evident that the community wanted a more permanent location to store artifacts and work on them. As a result of these discussions, the W3C Digital Verification Community Group was proposed, supported,"
"Embedding Human Wisdom in Our Digital Tomorrow","Completed Paper","rwot3","1RdIQj74lozRfOVyHAA4XqVPv_BJzTT1QkI-tqNifGHA","https://github.com/WebOfTrustInfo/rwot3-sf/blob/master/final-documents/WisdomEmbedding-Human-Wisdom-in-Our-Digital-Tomorrow.pdf","Embedding Human Wisdom in Our Digital Tomorrow","Much of what we know as a species has accreted through experience. We’ve seen things work and fail, and we’ve reacted: we\"ve created checks and balances, institutions and procedures, making calculated tradeoffs for the net benefit of individuals and communities. This wisdom is embodied in laws, social norms, patterns, proverbs, and traditions.  The digital landscape, with its turbulent pace and its jockeying technologies, is a new dimension of shared experience. Identity is a central aspect of that new dimension. Who we are, how we interact, how we give and receive value, and how we hold one another accountable are all integral to identity — and they are every bit as important to the digital landscape as they were in pre-digital times. Software and hardware are more malleable than human nature. Building the code and machines that run a social network can be done in months or years, and mostly by those writing the code — but changes in the nature of friendship, trust, family, employment, and other human relationships are evolutionary, incremental, and undirected, and they unfold over generations and centuries more often than months. This mismatch in evolution matters; we risk rushing into digital construction, and not pausing to consult moral calipers or experiential plumb lines. Widespread surveillance, doxing, online bullying, and the existance of child pornography are all evidence that our digital universe has the same opportunities and pitfalls familiar in other contexts."
"Hubs","Completed Paper","rwot3","104xGRJ9npON0gAK2QLT3DPtnqPfs8swzvyMEmcdr998","https://github.com/WebOfTrustInfo/rwot3-sf/blob/master/final-documents/hubs.pdf","Hubs","Hubs let you securely store and share data. A Hub is a datastore containing semantic data objects at well-known locations. Each object in a Hub is signed by an identity and accessible via a globally recognized API format that explicitly maps to semantic data objects. Hubs are addressable via unique identifiers maintained in a global namespace."
"Joram 1.0.0","Completed Paper","rwot3","1jWLUBQ3047iTlZxNR1B-K5gANcnKSJ3zfLUsojrts3w","https://github.com/WebOfTrustInfo/rwot3-sf/blob/master/final-documents/joram-engagement-model.pdf","Joram 1.0.0","This document envisions a new way to handle identity information through the examination of the experiences of a fictional individual, Joram, as he seeks refuge in Greece on his way to resettlement in France. We use an Information Lifecycle Engagement Model as described at the end of this document."
"Portable Reputation Toolkit Use Cases","Completed Paper","rwot3","10Vde5fc6Fo3EOTtNZW3_-3IlhkNsMFyAQnTr-KxHQMQ","https://github.com/WebOfTrustInfo/rwot3-sf/blob/master/final-documents/reputation-toolkit.pdf","Portable Reputation Toolkit Use Cases","In social networks and markets and on value chains we have a hard time determining what is true and who to trust. Verified information is critical for the functioning of a networked democratic society. The portable reputation toolkit is intended to address these issues by using cryptographic signatures and decentralized technology such as decentralized identifiers, blockchain, and distributed data storage."
"Smart Consent Protocol","Completed Paper","rwot3","1T6-oGXaJq5VdQfgzsbd8OHhCpIx-hcUwLVZM7Jiz08M","https://github.com/WebOfTrustInfo/rwot3-sf/blob/master/final-documents/smart-consent-protocol.pdf","Smart Consent Protocol","Personal Data are valuable resources for creating digital intellectual property (IP). Rights over this IP have generally been unclear, resulting in systematic abuse or unfair use of people\"s personal data by third parties. But new regulations are changing this - most notably, the European Union General Data Protection Regulation (EU GDPR). Third parties must now obtain explicit and documented consent from people (data subjects) to collect, process, store or disclose their personal data. A specification for operationalising these regulatory requirements, using digital Consent Receipts, is being developed through the Consent and Information-Sharing Working Group of the Kantara Initiative. In a parallel effort, COALA-IP has developed a blockchain-ready, community-driven generic protocol for intellectual property licensing that applies the Linked Content Coalition (LCC) framework to \"unify digital rights data management\". This paper proposes a decentralised Smart Consent protocol for managing personal data as intellectual property that combines elements of the COALA-IP Specification for Digital Intellectual Property with the specification for Digital Consent Receipts."
"Design Considerations for Decentralized Reputation Systems","Completed Paper","rwot4","1bAIJsoHCYbgRVpf8aUTMmhHcmi5qFyukMghWSeKf21k","https://github.com/WebOfTrustInfo/rwot4-paris/blob/master/final-documents/reputation-design.pdf","Design Considerations for Decentralized Reputation Systems","Reputation systems provide an effective way to build a web of trust on the Internet. They consider the history of interactions between peers to establish a measure for a reputation that can itself be used to support a trust decision. Decentralised reputations systems (DRS) rely on a decentralised computer architecture and a distributed ledger to store and maintain reputation information, so that no single entity has control over that information. While there have been numerous analyses of how reputation may be used, there has to date been no systematic definition of the various aspects that should be considered when a reputation system is being designed. By defining these design considerations, we can come to a consensus about what is and is not important in a system. We can discuss the different ways in which they can be built and we can conduct further research and analysis into specific factors in a structured way."
"LD Signature Format Alignment","Completed Paper","rwot4","1BDnhANLu4c7NDbMbGIRU-aK55Xmqq-bO6oia-Puup1U","https://github.com/WebOfTrustInfo/rwot4-paris/blob/master/final-documents/ld-signatures.pdf","LD Signature Format Alignment","The goal of the \"LD Signature Format Alignment\" Working Group at Rebooting the Web of Trust IV was to investigate the feasibility and impact of the proposed 2017 RSA Signature Suite spec, which brings JSON-LD signatures into alignment with the JOSE JSON Web Signature (JWS) standards. The 2017 RSA Signature Suite is based on RFC 7797, the JSON Web Signature (JWS) Unencoded Payload Option specification. This approach avoids past concerns about JWT raised in the LD signature adopters, including: Increased space consumption associated with base-64 encoding. Difficulty of nesting or chaining signatures, leading to data duplication. Use of a format that is not a JSON object, preventing ability to rely exclusively on a JSON document-based storage engine (while preserving the signature). Using unencoded payloads with detached content, as described in the introduction of RFC 7797, addresses these concerns and helps in cases in which \"...the payload may be very large and where means are already in place to enable the payload to be communicated between the parties without modifications.\" This avoids unnecessary copying and transformations which can result \"significant space and time improvements\" when working with large payloads."
"What Users Really Want","Completed Paper","rwot4","1VyBmonUahXznkyVuR1w3lGaNb_9JSEqTMG9OttiYtVs","https://github.com/WebOfTrustInfo/rwot4-paris/blob/master/final-documents/what-users-really-want.pdf","Re-Imagining What Users Really Want","We consider five fictional personas to explore the obstacles and opportunities for self-sovereign identity. For one, Rutu Shah, we describe an illustrative day in her life. The following five individuals represent a diverse sampling of normal, everyday people whose lives could be improved by self-sovereign identity. Today, these five aren’t using enhanced digital identity. For each, we describe their current lack of engagement and provide at least one opportunity that could reframe self-sovereign identity as a clear win for them."
"A Decentralized Approach to Blockcerts Credential Revocation","Completed Paper","rwot5","1UUd1pADR65gRuNxYUpMzg_-_6xjau0raGV0HpvNCpyU","https://github.com/WebOfTrustInfo/rwot5-boston/blob/master/final-documents/blockcerts-revocation.pdf","A Decentralized Approach to Blockcerts Credential Revocation","Blockcerts are blockchain-anchored credentials with a verification process designed to be decentralized and trustless. While the Blockcerts standard itself is extensible, the revocation method used in the reference implementation is an issuer-hosted revocation list, which is a known centralization point. This proposal describes an alternate method of issuing Blockcerts using Ethereum, which allows for a new form of revocation by either the issuer or the recipient."
"ActivityPub: from decentralized to distributed social networks","Completed Paper","rwot5","1OARuo1jJJLSsqfUeGgzG2qGGaCUBTrBzH30CC-BNO3w","https://github.com/WebOfTrustInfo/rwot5-boston/blob/master/final-documents/activitypub-decentralized-distributed.pdf","ActivityPub: from decentralized to distributed social networks","ActivityPub is a protocol being developed at the W3C for the purpose of building federated social systems. Users can use implementations of ActivityPub like Mastodon and MediaGoblin as libre alternatives to large siloed social networking systems such as Facebook, Twitter, YouTube, and Instagram. In general ActivityPub follows the client-server paradigm that has been popular on the World Wide Web, while restoring some level of decentralization. Current implementations of ActivityPub go as far as to bring a level of decentralization akin to email,2 but there are many opportunities to go further. By attaching public keys to the profiles of actors (users) on the network and using Linked Data Signatures, we can add a web of trust to the federated social web and use it to enhance user privacy and to assert the integrity of messages sent over the network. By using a decentralized identifier system such as Decentralized Identifiers (DIDs) we can move fully from a decentralized to a distributed system,3 by escaping the core centralization mechanisms of DNS and SSL certificate authorities."
"Amira 1.0.0","Completed Paper","rwot5","1dkLiWFsd-Hw2Lt9YibDk2fTu0GclahNnEj0F_lG4hLU","https://github.com/WebOfTrustInfo/rwot5-boston/blob/master/final-documents/amira.pdf","Amira 1.0.0","This paper began as a collaborative project at the fifth Rebooting the Web of Trust workshop, held in Cambridge MA in October 2017. We reinterpret Christopher Allen’s Rebooting the Web of Trust user story, through the lens of the Information Lifecycle Engagement Model (described in Appendix A). We present a human-centric illustration of an individual’s experience in a self-sovereign, decentralized realization of the Web of Trust as originally conceived by Phil Zimmerman for PGP.[ In our scenario, Amira is a successful programmer working in Boston at a prestigious multi-national bank. Outside of working hours, Amira wants to give back to her community by writing software that matters. On the advice of her friend Charlene, Amira joins RISK, a self-sovereign reputation network that connects developers with projects while protecting participants’ anonymity, building reputation, and sending & receiving secure payments."
"Engineering Privacy for Verified Credentials","Completed Paper","rwot5","1BGk0fuGK5KwfomTn00w3G66CrCDAdopoFwDyoynfwg4","https://github.com/WebOfTrustInfo/rwot5-boston/blob/master/final-documents/data-minimization-sd.pdf","Engineering Privacy for Verified Credentials: In Which We Describe Data Minimization, Selective Disclosure, and Progressive Trust",
"Identity Hubs Capabilities Perspective","Completed Paper","rwot5","1orU0VxxV9v9BoDS2vB2FbV917x9jgn10s7Rfly1lzM4","https://github.com/WebOfTrustInfo/rwot5-boston/blob/master/final-documents/identity-hubs-capabilities-perspective.pdf","Identity Hubs Capabilities Perspective","Identity Hubs as currently proposed in the Decentralized Identity Foundation (DIF) are a subset of a general Decentralized Identifier (DID) based user-controlled agent, based on ACLs rather than an object-capabilities (ocap) architecture. The current approach has both security and scalability issues. Transitioning the Hubs design to an ocap model can be achieved by introducing an UMA authorization server as the control endpoint. This avoids creating confused-deputy security issues and expands scale by enabling the hub to delegate access to resources not stored in the hub itself."
"Linked Data Capabilities","Completed Paper","rwot5","1-EU1mGZnieWWOFvIq5JT9Nsp3ctLY7ZVcS-j3GYNwoQ","https://github.com/WebOfTrustInfo/rwot5-boston/blob/master/final-documents/lds-ocap.pdf","Linked Data Capabilities","Linked Data Signatures enable a method of asserting the integrity of linked data documents that are passed throughout the web. The object capability model is a powerful system for ensuring the security of computing systems. In this paper, we explore layering an object capability model on top of Linked Data Signatures via chains of signed proclamations. fn:1 We call this system \"Linked Data Capabilities\", or \"ld-ocap\" for short. The system we propose can work regardless of whether https identifiers or DIDs are being used. Since DIDs work nicely with this system and add an additional layer of decentralization we use them for the URIs of this system. "
"The DCS Theorem","Completed Paper","rwot5","1npwdK25Hwe4Cp4_VD7yhfiVatYcLDQS6bKbFw1dIROM","https://github.com/WebOfTrustInfo/rwot5-boston/blob/master/final-documents/dcs-theorem/The-DCS-Theorem.pdf","The DCS Theorem","Blockchain design involves many tradeoffs, and much debate has focused on tradeoffs related to scaling parameters such as blocksize. To address some of the confusion around this subject, we present a probability proof of the DCS Triangle. We use the triangle to show decentralized consensus systems, like blockchains, can have Decentralization, Consensus, or Scale, but not all three properties simultaneously. We then describe two methods for getting around the limitations suggested by the triangle."
"Veres One DID Method 1.0","Completed Paper","rwot5","1jzVtNVxQ3g2e1m2SE3rurntAA-9zgqpXBd14arfbQVM","https://github.com/WebOfTrustInfo/rwot5-boston/blob/master/final-documents/did-method-veres-one.pdf","Veres One DID Method 1.0","The Veres One Ledger is a permissionless public ledger designed specifically for the creation and management of decentralized identifiers (DIDs). Veres One DIDs are self-sovereign identifiers that may be used by people, organizations, and digital devices to establish an identifier that is under their control. Veres One DIDs are useful in ecosystems where one needs to issue, store, and use Verifiable Claims. This specification defines how a developer may create and update DIDs in the Veres One Ledger."
"When GDPR becomes real","Completed Paper","rwot5","1_3A4XPNpZG2sabHUjq1W-dPTEN_iah6R1VfqgUllBn0","https://github.com/WebOfTrustInfo/rwot5-boston/blob/master/final-documents/gdpr.pdf","When GDPR becomes real, and Blockchain is no longer Fairy Dust","The General Data Protection Regulation (GDPR), enacted by the European Parliament in 2016, was designed to give users more control and rights over their personal data. Companies and governments will find it increasingly difficult to be GDPR compliant with current industry practices. Following the implementation date of May 25, 2018, managing data will be both toxic and expensive. Many precious resources will be required for improving and maintaining the security, privacy, and governance of personal data. Methods for storing less personal data will ease the burden of GDPR compliance. This document describes the GDPR requirements and the different approaches to digital identity solutions and finally explains why distributed ledger technology may offer an opportunity for enterprises to simplify data management solutions that are GDPR compliant."
"BTCR DID Resolver Specification","Completed Paper","rwot6","10IE3KowalRrtvVxq36cHrkzJHw_lDZDJVCUzpL0_PS0","https://github.com/WebOfTrustInfo/rwot6-santabarbara/blob/master/final-documents/btcr-resolver.pdf","BTCR DID Resolver Specification","This describes the process of resolving a BTCR DID into a DID Document. The draft reference implementation is available at https://github.com/WebOfTrustInfo/btcr-did-tools-js (see didFormatter.js). Note that not all steps described in this document are implemented yet."
"Decentralized Autonomic Data (DAD)","Completed Paper","rwot6","1TGqAhGJaWlyZ70t2JmFUK5pmRlw4deyXuTWKvF2z8Nc","https://github.com/WebOfTrustInfo/rwot6-santabarbara/blob/master/final-documents/DecentralizedAutonomicData.pdf","Decentralized Autonomic Data (DAD)","This paper proposes a new class of data called decentralized autonomic data (DAD). The term decentralized means that the governance of the data may not reside with a single party. A related concept is that the trust in the data provenance is diffuse in nature. Central to the approach is leveraging the emerging DID (decentralized identifier) standard. The term autonomic means self-managing or self-regulating. In the context of data, we crystalize the meaning of self-managing to include cryptographic techniques for maintaining data provenance that make the data self-identifying, self-certifying, and self-securing. Implied thereby is the use of cryptographic keys and signatures to provide a root of trust for data integrity and to maintain that trust over transformation of that data, e.g. provenance. Thus key management must be a first order property of DADs. This includes key reproduction, rotation, and recovery. The pre-rotation and hybrid recovery methods presented herein are somewhat novel. The motivating use of DAD is to provide provenance for streaming data that is generated and processed in a distributed manner with decentralized governance. Streaming data are typically measurements that are collected and aggregated to form higher level constructs. Applications include analytics and instrumentation of distributed web or internet of things (IoT) applications. Of particular interest is the use of DADs in self-sovereign reputation systems. A DAD seeks to maintain a provenance chain for data undergoing various processing stages that follows diffuse trust security principles including signed at rest and in motion. Streaming data applications may impose significant performance demands on the processing of the associated data. Consequently one major goal is to use efficient mechanisms for providing the autonomic properties. This means finding minimally sufficient means for managing keys and cryptographic integrity. Importantly this paper provides detailed descriptions of the minimally sufficient means for key reproduction, rotation, and recovery for DID leveraged DADS."
"Decentralized Identifers v1.0","A Status Note","rwot6","1BfzHAeJE_9OI0TcV35KzRPoOnfnUsOCVZcmHtKr7s9A","https://github.com/WebOfTrustInfo/rwot6-santabarbara/blob/master/final-documents/did-spec-1.0.pdf","Decentralized Identifers v1.0","The Decentralized Identifers specifcation editors and implementers spent some time at Rebooting the Web of Trust 6 processing the remaining issues in the issue tracker. This document summarizes the proposed resolutions that the group has put forward to resolve all of the DID specifcation issues that were submitted before 2018-03-05."
"Identity Hub Attestation Flows","Completed Paper","rwot6","1WkgDzOySu63KFGBPjQFbV5DWI-6tFPjHjQgMTk7otNI","https://github.com/WebOfTrustInfo/rwot6-santabarbara/blob/master/final-documents/identity-hub-attestations.pdf","Identity Hub Attestation Flows and Components","In this document, we define a set of user flows and describe the associated Action Objects that support a Hub-centric approach to the request, issuance, presentation, verification, and revocation of interoperable attestations. This document extends the Identity Hub Explainer."
"Introduction to DID Auth","Completed Paper","rwot6","1j3SG8gWSTqUNtZOBZ6wh4Fa_-OGlxqc0TCUzJre2LVU","https://github.com/WebOfTrustInfo/rwot6-santabarbara/blob/master/final-documents/did-auth.pdf","Introduction to DID Auth","The term DID Auth has been used in different ways and is currently not well-defined. We define DID Auth as a ceremony where an identity owner, with the help of various components such as web browsers, mobile devices, and other agents, proves to a relying party that they are in control of a DID. This means demonstrating control of the DID using the mechanism specified in the DID Document\"s \"authentication\" object. This could take place using a number of different data formats, protocols, and flows. DID Auth includes the ability to establish mutually authenticated communication channels and to authenticate to web sites and applications. Authorization, Verifiable Credentials, and Capabilities are built on top of DID Auth and are out of scope for this document. This paper gives on overview of the scope of DID Auth, supported protocols and flows, and the use of components of the DID Documents that are relevant to authentication, as well as formats for challenges and responses."
"Open Badges are Verifiable Credentials","Completed Paper","rwot6","1PvGg9OXvzIiPQ8XSgbQuHDF8GsA8CgHo3Bpp4--bO58","https://github.com/WebOfTrustInfo/rwot6-santabarbara/blob/master/final-documents/open-badges-are-verifiable-credentials.pdf","Open Badges are Verifiable Credentials","We identify use cases and requirements that connect threads of work happening in the Rebooting Web of Trust community around: educational achievement claims (particularly using the Open Badges vocabulary); use of decentralized identifiers (DIDs) within web services where educational claims circulate; and integrating blockchain-reliant verification layers. We illustrate each of these cases with a set of example documents and describe user stories for Open Badges ecosystem software in the roles of Issuer, Host/Backpack, Displayer, and Verifier that need to be implemented in order to enable the capabilities described."
"SSI: A Roadmap","Completed Paper","rwot6","1ixEPZJ28p3ZeCgRiSdRCGXdJfF6VkLWlLcjq4Lmbd9k","https://github.com/WebOfTrustInfo/rwot6-santabarbara/blob/master/final-documents/a-roadmap-for-ssi.pdf","SSI: A Roadmap for Adoption","This document proposes the formation of a short-term team to develop consistent messaging for the Self-Sovereign Identity (SSI) market. It will target key stakeholders who would actively promote SSI adoption. The goal is to create an SSI market roadmap. This roadmap will help SSI leaders, standards bodies, developers, academics, media, and investors coordinate and clarify their messaging for the market, to accelerate the SSI adoption. We illustrate the need for this by summarizing our market strengths, weaknesses, opportunities, and threats (SWOT analysis), and show how this simple analysis exposes important marketing goals. Further projects will include market explainers, frequently asked questions, market glossaries, market research, and go-to-market (GTM) materials for developers."
"Sustainable Technology Commons using","Completed Paper","rwot6","1AUUhCYCGBdZ9De0qBmAb4n0iBMgIVlgq7yBmczUHKOM","https://github.com/WebOfTrustInfo/rwot6-santabarbara/blob/master/final-documents/sustainable-commons.pdf","Exploring Sustainable Technology Commons using Appreciative Inquiry","Technology Commons are critical for the development of technology that is used across platforms, companies, and industries. In the internet age, corporations structured around monetizing defensible intellectual property frequently utilize common technology to produce innovative products that work across shared infrastructure, including most of the core platforms and building blocks of what we know as the internet industry. These technology commons include the Internet and the standards that make it run. There are several standards bodies that support the development of these standards, primarily the IETF, W3C, and OASIS. The W3C defined web standards that could be used by everyone (including companies, individuals, nonprofits, governments) for the creation of the web. As one common saying summarized the thinking of the early 00s, “Nobody owns it, everyone can use it, and everyone can improve it.”"
